,category_id,bbox,file_name
981,0,"[31.0, 254.0, 170.4476351351351, 161.9341216216216]",Calc-Training_P_01116_LEFT_CC.png
982,0,"[253.5, 753.0, 38.98286467486818, 46.36423550087875]",Calc-Training_P_00467_RIGHT_MLO.png
983,0,"[274.0, 772.5, 97.78137497619502, 94.58198438392697]",Calc-Training_P_02259_LEFT_MLO.png
984,0,"[150.5, 523.0, 71.40889830508476, 42.9343220338983]",Calc-Training_P_00654_RIGHT_MLO.png
985,0,"[77.0, 356.0, 100.78746684350132, 98.00232095490713]",Mass-Training_P_01189_LEFT_CC.png
986,0,"[235.0, 594.5, 145.51407349491788, 159.4702892885066]",Calc-Training_P_02402_RIGHT_CC.png
987,0,"[220.0, 754.5, 50.56352459016395, 55.76331967213105]",Mass-Training_P_01103_RIGHT_MLO.png
988,0,"[334.0, 756.0, 56.65983606557376, 55.94262295081967]",Mass-Training_P_01103_RIGHT_MLO.png
989,0,"[34.0, 375.5, 71.13821138211381, 66.51422764227641]",Mass-Training_P_01540_LEFT_CC.png
990,0,"[195.5, 567.5, 193.34388382051756, 171.44851982870978]",Calc-Training_P_02424_RIGHT_MLO.png
991,0,"[143.0, 548.5, 104.57582349285268, 92.17681789931635]",Calc-Training_P_02285_LEFT_MLO.png
992,0,"[282.0, 231.0, 47.26622874806799, 34.28323029366305]",Calc-Training_P_01315_LEFT_CC.png
993,0,"[424.5, 549.5, 70.27418256130795, 71.70470027247961]",Calc-Training_P_01610_RIGHT_MLO.png
994,0,"[160.0, 641.0, 35.22267206477733, 31.882591093117412]",Mass-Training_P_00702_RIGHT_MLO.png
995,0,"[126.5, 525.5, 46.65608705508956, 33.56381772840621]",Calc-Training_P_01220_RIGHT_CC.png
996,0,"[24.0, 735.0, 237.28107464716882, 107.83880292467268]",Calc-Training_P_01127_RIGHT_MLO.png
997,0,"[0.0, 459.0, 68.50834797891036, 140.93804920913885]",Mass-Training_P_01221_LEFT_CC.png
998,0,"[413.5, 273.0, 35.47622687662437, 40.773582021097695]",Mass-Training_P_01258_LEFT_CC.png
999,0,"[402.0, 258.0, 47.8515625, 55.826822916666686]",Mass-Training_P_01654_RIGHT_MLO.png
1000,0,"[26.0, 426.5, 84.12260784949723, 60.11190398962049]",Mass-Training_P_01413_RIGHT_CC.png
1001,0,"[227.0, 535.0, 65.53522571819423, 61.046511627906966]",Mass-Training_P_01848_RIGHT_CC.png
1002,0,"[73.0, 225.0, 47.25, 58.1875]",Mass-Training_P_01589_LEFT_CC.png
1003,0,"[202.0, 751.5, 78.12025508654722, 77.32310962648046]",Mass-Training_P_01438_LEFT_MLO.png
1004,0,"[147.0, 676.0, 104.87967914438502, 90.84224598930484]",Mass-Training_P_00172_LEFT_MLO.png
1005,0,"[58.5, 310.0, 367.6305970149254, 341.5111940298507]",Calc-Training_P_00883_RIGHT_MLO.png
1006,0,"[221.0, 668.0, 66.73728813559322, 70.07415254237299]",Mass-Training_P_01426_RIGHT_MLO.png
1007,0,"[52.5, 418.5, 182.34547970479707, 147.47463099631]",Calc-Training_P_01846_RIGHT_CC.png
1008,0,"[294.0, 283.5, 80.39733969986361, 100.45190995907234]",Calc-Training_P_01296_RIGHT_CC.png
1009,0,"[149.0, 692.0, 60.646551724137936, 64.4935344827586]",Mass-Training_P_00818_RIGHT_CC.png
1010,0,"[538.0, 793.5, 37.993969211236276, 32.32820187271864]",Mass-Training_P_00396_LEFT_CC.png
1011,0,"[293.5, 249.0, 132.5735294117647, 155.51470588235296]",Calc-Training_P_01455_RIGHT_CC.png
1012,0,"[180.0, 621.5, 51.57079646017701, 67.59955752212386]",Mass-Training_P_01079_RIGHT_MLO.png
1013,0,"[138.5, 399.0, 164.0140324963072, 191.15583456425412]",Calc-Training_P_00243_LEFT_CC.png
1014,0,"[0.0, 186.5, 125.883730834753, 165.01277683134583]",Mass-Training_P_01775_LEFT_MLO.png
1015,0,"[523.5, 539.0, 45.19614965492189, 49.010170722847874]",Mass-Training_P_00616_LEFT_MLO.png
1016,0,"[81.5, 343.0, 176.98863636363637, 203.50378787878793]",Calc-Training_P_00664_RIGHT_MLO.png
1017,0,"[9.0, 663.5, 58.061813442561906, 73.70135915099615]",Calc-Training_P_02154_LEFT_MLO.png
1018,0,"[85.0, 615.5, 34.546360917248265, 33.05084745762713]",Calc-Training_P_00288_RIGHT_MLO.png
1019,0,"[202.0, 834.5, 93.70035819965736, 78.65597258993932]",Calc-Training_P_02572_LEFT_MLO.png
1020,0,"[75.0, 590.5, 48.86994828576901, 46.85883930281557]",Calc-Training_P_01339_LEFT_CC.png
1021,0,"[239.5, 334.5, 123.5033726812816, 131.02866779089373]",Mass-Training_P_00706_RIGHT_MLO.png
1022,0,"[358.0, 618.0, 93.91567198883894, 69.989148969152]",Mass-Training_P_00356_LEFT_CC.png
1023,0,"[372.5, 352.5, 65.18758331746335, 59.98857360502757]",Mass-Training_P_01057_RIGHT_MLO.png
1024,0,"[318.5, 471.5, 52.750340599455065, 54.89611716621255]",Mass-Training_P_01039_LEFT_CC.png
1025,0,"[114.5, 621.5, 143.8721657544957, 129.91594996090703]",Calc-Training_P_02226_LEFT_CC.png
1026,0,"[7.0, 193.5, 191.37463872832373, 100.33417630057804]",Calc-Training_P_02232_LEFT_CC.png
1027,0,"[145.5, 383.0, 16.184543918918934, 19.731841216216253]",Calc-Training_P_00047_LEFT_CC.png
1028,0,"[152.5, 399.0, 17.95819256756755, 25.052787162162133]",Calc-Training_P_00047_LEFT_CC.png
1029,0,"[119.0, 381.5, 23.27913851351353, 23.279138513513544]",Calc-Training_P_00047_LEFT_CC.png
1030,0,"[112.5, 343.5, 96.06273484724717, 89.37265152752815]",Mass-Training_P_01669_LEFT_MLO.png
1031,0,"[147.0, 531.5, 31.03748068006183, 32.6603554868625]",Calc-Training_P_01166_RIGHT_MLO.png
1032,0,"[27.0, 215.5, 94.85294117647058, 114.26470588235293]",Mass-Training_P_00450_LEFT_CC.png
1033,0,"[213.0, 554.5, 48.39331619537276, 27.57069408740358]",Mass-Training_P_01070_LEFT_MLO.png
1034,0,"[23.0, 185.0, 325.90042372881356, 527.0021186440679]",Calc-Training_P_01002_LEFT_CC.png
1035,0,"[183.5, 343.0, 52.24935732647816, 68.44473007712082]",Mass-Training_P_01379_LEFT_MLO.png
1036,0,"[186.0, 535.0, 69.0729151506331, 66.62785620724787]",Mass-Training_P_00383_LEFT_MLO.png
1037,0,"[127.0, 506.5, 51.41752577319588, 76.9007731958763]",Mass-Training_P_00174_RIGHT_CC.png
1038,0,"[31.5, 212.5, 67.88793103448276, 51.14224137931032]",Mass-Training_P_01514_LEFT_CC.png
1039,0,"[129.0, 605.5, 44.88967208090713, 38.93656144652164]",Mass-Training_P_01444_RIGHT_MLO.png
1040,0,"[218.5, 440.0, 123.66071428571423, 161.38392857142856]",Mass-Training_P_00051_LEFT_CC.png
1041,0,"[354.0, 795.5, 142.3220562390158, 92.49780316344459]",Calc-Training_P_00685_RIGHT_MLO.png
1042,0,"[399.0, 315.0, 34.16838842975204, 35.25309917355372]",Mass-Training_P_00554_LEFT_CC.png
1043,0,"[345.0, 399.0, 134.51376554174067, 130.78374777975137]",Calc-Training_P_01041_RIGHT_MLO.png
1044,0,"[274.5, 479.5, 76.13981762917933, 80.9270516717325]",Mass-Training_P_01517_LEFT_MLO.png
1045,0,"[319.5, 685.5, 36.26067582621613, 28.267731154845933]",Calc-Training_P_00759_LEFT_MLO.png
1046,0,"[221.5, 423.5, 34.50612699591531, 34.50612699591534]",Calc-Training_P_00759_LEFT_MLO.png
1047,0,"[123.5, 441.0, 112.08616298811545, 130.13582342954163]",Mass-Training_P_00450_LEFT_MLO.png
1048,0,"[98.0, 190.0, 268.0812757201646, 354.5010288065844]",Calc-Training_P_01250_LEFT_MLO.png
1049,0,"[251.5, 294.5, 85.57854729729732, 131.91511824324328]",Mass-Training_P_01600_RIGHT_CC.png
1050,0,"[100.0, 771.0, 45.164997537350175, 38.95912001313411]",Mass-Training_P_01441_RIGHT_CC.png
1051,0,"[349.0, 336.0, 90.01024590163934, 84.63114754098365]",Mass-Training_P_00265_RIGHT_CC.png
1052,0,"[77.0, 175.5, 309.37500000000006, 152.05792682926833]",Calc-Training_P_01286_LEFT_CC.png
1053,0,"[84.0, 348.0, 137.72321428571428, 80.58035714285717]",Calc-Training_P_01307_LEFT_CC.png
1054,0,"[47.5, 387.0, 70.20348837209302, 80.45058139534882]",Mass-Training_P_01084_LEFT_MLO.png
1055,0,"[223.0, 439.0, 108.66881883782757, 99.89555639954432]",Calc-Training_P_01197_LEFT_CC.png
1056,0,"[68.0, 287.0, 53.03030303030303, 58.77525252525254]",Mass-Training_P_00553_LEFT_MLO.png
1057,0,"[26.0, 661.5, 106.24767916821388, 207.62161158559218]",Calc-Training_P_02419_LEFT_MLO.png
1058,0,"[270.5, 171.0, 88.09322033898303, 76.97033898305085]",Mass-Training_P_01232_RIGHT_CC.png
1059,0,"[629.0, 327.5, 47.02540106951881, 47.02540106951869]",Calc-Training_P_01443_RIGHT_CC.png
1060,0,"[113.5, 264.5, 144.9860724233983, 187.18662952646235]",Mass-Training_P_00423_RIGHT_CC.png
1061,0,"[185.5, 182.5, 530.1283279065314, 232.48419842941962]",Calc-Training_P_01361_LEFT_CC.png
1062,0,"[588.0, 723.0, 37.95390482507048, 40.217211076106764]",Mass-Training_P_01230_LEFT_MLO.png
